item_1,item_2,correlation
pvd_infectability_1,bfi_consc_2r,0.0183712486412783
pvd_infectability_1,soi_r_attitude_6r,0.0266479860436182
pvd_infectability_1,asendorpf_shyness_4r,-0.0473387890812379
pvd_infectability_1,bfi_neuro_2r,-0.221350895155827
pvd_infectability_1,bfi_open_2,-0.0428025266729463
pvd_infectability_1,bfi_extra_1,-0.0105112985023478
pvd_infectability_1,bfi_extra_3,-0.119893902623324
pvd_infectability_1,bfi_agree_3r,0.130647278521647
pvd_infectability_1,soi_r_attitude_4,-0.0221345832316123
pvd_infectability_1,narq_15,-0.0652797684819327
pvd_infectability_1,bfi_consc_3,-0.0313784666547229
pvd_infectability_1,soi_r_attitude_5,-0.00692509097175463
pvd_infectability_1,narq_2,0.0342507069817855
pvd_infectability_1,asendorpf_shyness_2,0.101996693168497
pvd_infectability_1,bfi_agree_1r,0.0922167069919998
pvd_infectability_1,bfi_consc_1,0.00583027143471895
pvd_infectability_1,narq_11,0.140294364785142
pvd_infectability_1,bfi_neuro_1,0.199325343305328
pvd_infectability_1,bfi_extra_2r,0.0445299486869725
pvd_infectability_1,bfi_neuro_3,0.211267455312791
pvd_infectability_1,narq_18,-0.0145314704000975
pvd_infectability_1,bfi_open_3,0.0706804950078656
pvd_infectability_1,asendorpf_shyness_5,0.0299039764384482
pvd_infectability_1,bfi_extra_4,-0.0604340273922621
pvd_infectability_1,narq_16,-0.0174402311603353
pvd_infectability_1,bfi_agree_4,-0.0873231865271223
pvd_infectability_1,bfi_consc_9r,0.0585658163583457
pvd_infectability_1,bfi_neuro_4,0.235137720225438
pvd_infectability_1,bfi_open_4,0.0543822350086819
pvd_infectability_1,bfi_extra_5r,0.0463732252327942
pvd_infectability_1,bfi_agree_5,-0.0576340208853368
pvd_infectability_1,narq_1,-0.0972404968614072
pvd_infectability_1,bfi_consc_4r,0.0887940136758948
pvd_infectability_1,bfi_neuro_5r,-0.191100640019308
pvd_infectability_1,bfi_open_5,0.0356581087151862
pvd_infectability_1,bfi_extra_6,-0.0590585838936271
pvd_infectability_1,narq_14,0.0331797228101307
pvd_infectability_1,bfi_agree_6r,0.0128955054272914
pvd_infectability_1,bfi_consc_5,-0.0352798366185832
pvd_infectability_1,asendorpf_shyness_3r,-0.0800962574613275
pvd_infectability_1,pvd_germ_aversion_2,0.0885586062230198
pvd_infectability_1,pvd_germ_aversion_3R,-0.0810918697342796
pvd_infectability_1,bfi_neuro_8,0.188387641866895
pvd_infectability_1,pvd_infectability_3R,-0.651315509259655
pvd_infectability_1,pvd_germ_aversion_1,0.0495812345874831
pvd_infectability_1,feel_safe_walking_dark,-0.0858252690129281
pvd_infectability_1,feel_safe_violent_crime,-0.106529140043768
pvd_infectability_1,feel_safe_sexual_assault,-0.137003594457133
pvd_infectability_1,feel_safe_theft,-0.0931374358724294
pvd_infectability_1,bfi_open_6,0.0295310520355026
pvd_infectability_1,narq_17,0.00896787973909526
pvd_infectability_1,bfi_extra_7r,0.0821580482737436
pvd_infectability_1,bfi_agree_7,0.0474273553150722
pvd_infectability_1,narq_4,0.0901640427899031
pvd_infectability_1,asendorpf_shyness_1,0.0988248731379506
pvd_infectability_1,bfi_consc_6,-0.0240839504549895
pvd_infectability_1,bfi_neuro_6r,-0.16301342392397
pvd_infectability_1,bfi_open_7r,0.0548804199226933
pvd_infectability_1,narq_13,0.01174106684604
pvd_infectability_1,bfi_extra_8,-0.0253242638403265
pvd_infectability_1,bfi_agree_8r,0.0301665601238522
pvd_infectability_1,narq_6,0.0806235262035955
pvd_infectability_1,bfi_consc_7,-0.0412154626041038
pvd_infectability_1,bfi_neuro_7,0.169488509836323
pvd_infectability_1,narq_7,0.0252010006489259
pvd_infectability_1,bfi_open_8,0.0539119765267171
pvd_infectability_1,narq_12,0.0893707730045956
pvd_infectability_1,bfi_open_9r,-0.0365655460511955
pvd_infectability_1,bfi_agree_9,-0.00927773735515205
pvd_infectability_1,narq_8,-1.71974586408606e-16
pvd_infectability_1,bfi_consc_8r,0.046476502500908
pvd_infectability_1,narq_9,0.03580877532493
pvd_infectability_1,narq_10,0.0126082099547333
pvd_infectability_1,bfi_open_10,0.0383009360229159
pvd_infectability_1,pvd_infectability_2,0.657083190835079
pvd_infectability_1,pvd_germ_aversion_4R,-0.119187931861561
pvd_infectability_1,spms_partner_1,0.010879230606374
pvd_infectability_1,spms_partner_2,0.025667467826004
pvd_infectability_1,spms_partner_3R,0.0407578277817704
pvd_infectability_1,satisfaction_sexual_intercourse,-0.0259035219093342
pvd_infectability_1,satisfaction_single_life,-0.0224114573654598
pvd_infectability_1,investment_potential_partner,0.0518390630718075
pvd_infectability_1,quantity_potential_partner,-0.0469470715432748
pvd_infectability_1,relationship_importance,0.0626141279867083
pvd_infectability_1,relationship_importance_partner,0.0218612958062818
pvd_infectability_1,partner_attractiveness_longterm,0.0599594963828411
pvd_infectability_1,partner_attractiveness_shortterm,0.0435593929297064
pvd_infectability_1,partner_attractiveness_face,0.00401215911795873
pvd_infectability_1,partner_attractiveness_body,0.034709223732604
pvd_infectability_1,attractiveness_warmth,0.0224295054255971
pvd_infectability_1,partner_attractiveness_trust,0.0113547271774493
pvd_infectability_1,partner_sexiness,0.0141742383663031
pvd_infectability_1,partner_strength,0.0419431772296899
pvd_infectability_1,partner_feel_safe,-0.00696590574491257
pvd_infectability_1,spms_self_1,-0.0069612301088802
pvd_infectability_1,spms_self_2,-0.0105931654999939
pvd_infectability_1,spms_self_3R,0.0325296087998524
pvd_infectability_1,soi_r_desire_9,-0.0220829780943047
pvd_infectability_1,soi_r_desire_7,-0.0173186968079043
pvd_infectability_1,soi_r_desire_8,-0.00482953097794276
pvd_infectability_1,relationship_problems,0.0331093858466548
pvd_infectability_1,relationship_satisfaction_overall,-0.0151475404324548
pvd_infectability_1,relationship_conflict,0.0323829776230159
pvd_infectability_1,relationship_satisfaction_2,0.00596526032602975
pvd_infectability_1,relationship_satisfaction_3,0.0118469340231583
pvd_infectability_1,alternatives_1,-0.0326669955357489
pvd_infectability_1,alternatives_2,-0.00207332265535956
pvd_infectability_1,alternatives_3,0.01328525741327
pvd_infectability_1,alternatives_4,0.0176263997822262
pvd_infectability_1,alternatives_5,-0.0915537086931438
pvd_infectability_1,alternatives_6,-0.0546842758814531
pvd_infectability_1,investment_1,0.0378285363628444
pvd_infectability_1,investment_2,0.0767508397115736
pvd_infectability_1,investment_3,0.0539921778450083
pvd_infectability_1,commitment_1,0.0326912720061394
pvd_infectability_1,commitment_2,0.0734560980464286
pvd_infectability_1,commitment_3,0.0549484246197923
pvd_infectability_1,communal_strength_1,0.00747362137317141
pvd_infectability_1,communal_strength_2R,0.0557892704438384
pvd_infectability_1,communal_strength_3,-0.0220074753687117
pvd_infectability_1,communal_strength_4,0.0104081488214337
pvd_infectability_1,sexual_communal_strength_1,-0.0385207864588466
pvd_infectability_1,sexual_communal_strength_2,-0.0250827098219315
pvd_infectability_1,sexual_communal_strength_3,0.0032212299035192
pvd_infectability_1,ecr_avo_1R,0.028369808906287
pvd_infectability_1,ecr_anx_1,0.0615406352140027
pvd_infectability_1,ecr_avo_2,0.0569380111543331
pvd_infectability_1,ecr_anx_2,-0.0138670929532454
pvd_infectability_1,ecr_anx_3,0.00755186594548279
pvd_infectability_1,ecr_avo_3R,0.0296399064486245
pvd_infectability_1,ecr_avo_4,0.06594850862291
pvd_infectability_1,ecr_anx_4R,-0.034525929266532
pvd_infectability_1,ecr_avo_5R,-0.00447764643020679
pvd_infectability_1,ecr_anx_5,0.0646498604364294
pvd_infectability_1,ecr_avo_6,0.0442155544637735
pvd_infectability_1,ecr_anx_6,0.0557314655832743
bfi_consc_2r,bfi_open_1,-0.0210076770967022
bfi_consc_2r,narq_5,0.0284058620520816
bfi_consc_2r,narq_3,0.0211647360363927
bfi_consc_2r,bfi_agree_2,-0.183827823173112
bfi_consc_2r,pvd_infectability_1,0.0183712486412783
bfi_consc_2r,soi_r_attitude_6r,-0.160892072045941
bfi_consc_2r,asendorpf_shyness_4r,-0.0430150590054604
bfi_consc_2r,bfi_neuro_2r,-0.0754431178547575
bfi_consc_2r,bfi_open_2,-0.0591173245704553
bfi_consc_2r,bfi_extra_1,-0.01174088544819
bfi_consc_2r,bfi_extra_3,-0.117245663355964
bfi_consc_2r,bfi_agree_3r,0.183131334100221
bfi_consc_2r,soi_r_attitude_4,0.12431577551519
bfi_consc_2r,narq_15,0.0461305214112947
bfi_consc_2r,bfi_consc_3,-0.336095103617186
bfi_consc_2r,soi_r_attitude_5,0.126589890748718
bfi_consc_2r,narq_2,0.0459518378818668
bfi_consc_2r,asendorpf_shyness_2,0.10492072073231
bfi_consc_2r,bfi_agree_1r,0.19230260148374
bfi_consc_2r,bfi_consc_1,-0.29191558310979
bfi_consc_2r,narq_11,0.165116881689022
bfi_consc_2r,bfi_neuro_1,0.156973087161645
bfi_consc_2r,bfi_extra_2r,0.00541487675290762
bfi_consc_2r,bfi_neuro_3,0.194454249900279
bfi_consc_2r,narq_18,-0.106871415762236
bfi_consc_2r,bfi_open_3,-0.0645357908010628
bfi_consc_2r,asendorpf_shyness_5,0.0794026838202932
bfi_consc_2r,bfi_extra_4,-0.0327935386924081
bfi_consc_2r,narq_16,0.10031140344194
bfi_consc_2r,bfi_agree_4,-0.0347326113585372
bfi_consc_2r,bfi_consc_9r,0.255565049196229
bfi_consc_2r,bfi_neuro_4,-0.0059073129387206
bfi_consc_2r,bfi_open_4,-0.0125256751138828
bfi_consc_2r,bfi_extra_5r,0.0265148568547697
bfi_consc_2r,bfi_agree_5,-0.0346148456211139
bfi_consc_2r,narq_1,0.016953554541055
bfi_consc_2r,bfi_consc_4r,0.278590344238252
bfi_consc_2r,bfi_neuro_5r,-0.091534545603789
bfi_consc_2r,bfi_open_5,-0.0195100693277634
bfi_consc_2r,bfi_extra_6,0.0171300364699933
bfi_consc_2r,narq_14,0.101377575243964
bfi_consc_2r,bfi_agree_6r,0.21634743431573
bfi_consc_2r,bfi_consc_5,-0.223014884933046
bfi_consc_2r,asendorpf_shyness_3r,-0.063076291513339
bfi_consc_2r,pvd_germ_aversion_2,0.0397116555130287
bfi_consc_2r,pvd_germ_aversion_3R,0.0126824178448164
bfi_consc_2r,bfi_neuro_8,0.208379559299357
bfi_consc_2r,pvd_infectability_3R,-0.0114250294739879
bfi_consc_2r,pvd_germ_aversion_1,0.0398628541202721
bfi_consc_2r,feel_safe_walking_dark,0.0901241851888003
bfi_consc_2r,feel_safe_violent_crime,0.0395337417906017
bfi_consc_2r,feel_safe_sexual_assault,0.0321421320033275
bfi_consc_2r,feel_safe_theft,0.017056563751034
bfi_consc_2r,bfi_open_6,0.0558744480355489
bfi_consc_2r,narq_17,0.131623993469516
bfi_consc_2r,bfi_extra_7r,0.0611961861276928
bfi_consc_2r,bfi_agree_7,-0.29002245776587
bfi_consc_2r,narq_4,0.187155125164753
bfi_consc_2r,asendorpf_shyness_1,0.0422689324037202
bfi_consc_2r,bfi_consc_6,-0.189720060256714
bfi_consc_2r,bfi_neuro_6r,-0.100853848666379
bfi_consc_2r,bfi_open_7r,0.0218951301556813
bfi_consc_2r,narq_13,0.125533554660801
bfi_consc_2r,bfi_extra_8,-0.038542353178135
bfi_consc_2r,bfi_agree_8r,0.29883651828246
bfi_consc_2r,narq_6,0.141809193157217
bfi_consc_2r,bfi_consc_7,-0.181054616461653
bfi_consc_2r,bfi_neuro_7,0.0573317359064735
bfi_consc_2r,narq_7,0.0625401841113482
bfi_consc_2r,bfi_open_8,0.0447056609369157
bfi_consc_2r,narq_12,0.13444181360789
bfi_consc_2r,bfi_open_9r,-0.0197951887328386
bfi_consc_2r,bfi_agree_9,-0.147950692560271
bfi_consc_2r,narq_8,0.0402078305395618
bfi_consc_2r,bfi_consc_8r,0.249927537516078
bfi_consc_2r,narq_9,0.136130491293812
bfi_consc_2r,narq_10,0.154412366553202
bfi_consc_2r,bfi_open_10,0.000109822244303758
bfi_consc_2r,pvd_infectability_2,0.0107868718362975
bfi_consc_2r,pvd_germ_aversion_4R,0.00898232490034486
bfi_consc_2r,spms_partner_1,-0.00375240535504562
bfi_consc_2r,spms_partner_2,0.0132305444259028
bfi_consc_2r,spms_partner_3R,-0.0208149332107161
bfi_consc_2r,satisfaction_sexual_intercourse,-0.0882574168895744
bfi_consc_2r,satisfaction_single_life,0.152401527811381
bfi_consc_2r,investment_potential_partner,-0.0154456015455672
bfi_consc_2r,quantity_potential_partner,0.0694417862637219
bfi_consc_2r,relationship_importance,-0.0765866515332577
bfi_consc_2r,relationship_importance_partner,-0.0750711923952767
bfi_consc_2r,partner_attractiveness_longterm,-0.0390171946210212
bfi_consc_2r,partner_attractiveness_shortterm,0.0337438250065889
bfi_consc_2r,partner_attractiveness_face,-0.0757804183273895
bfi_consc_2r,partner_attractiveness_body,-0.0592578017169082
bfi_consc_2r,attractiveness_warmth,-0.096556248012313
bfi_consc_2r,partner_attractiveness_trust,-0.150721081233097
bfi_consc_2r,partner_sexiness,0.000789477316555811
bfi_consc_2r,partner_strength,-0.0258051761081075
bfi_consc_2r,partner_feel_safe,-0.0672409426388214
bfi_consc_2r,spms_self_1,0.00868567578803071
bfi_consc_2r,spms_self_2,0.0157494664537188
bfi_consc_2r,spms_self_3R,0.0453139449560817
bfi_consc_2r,soi_r_desire_9,0.0791979436600462
bfi_consc_2r,soi_r_desire_7,0.0759839072777209
bfi_consc_2r,soi_r_desire_8,0.0611146858703788
bfi_consc_2r,relationship_problems,0.123020918987105
bfi_consc_2r,relationship_satisfaction_overall,-0.087123292791319
bfi_consc_2r,relationship_conflict,0.143935724698718
bfi_consc_2r,relationship_satisfaction_2,-0.105370184947671
bfi_consc_2r,relationship_satisfaction_3,-0.143019815576408
bfi_consc_2r,alternatives_1,0.0768421953159922
bfi_consc_2r,alternatives_2,0.0959946445335744
bfi_consc_2r,alternatives_3,0.107522648700969
bfi_consc_2r,alternatives_4,0.110297797243283
bfi_consc_2r,alternatives_5,0.0694118958946821
bfi_consc_2r,alternatives_6,0.0318920705121682
bfi_consc_2r,investment_1,-0.0594233897150699
bfi_consc_2r,investment_2,-0.0354548462316233
bfi_consc_2r,investment_3,-0.0774830337349341
bfi_consc_2r,commitment_1,-0.050836742338039
bfi_consc_2r,commitment_2,-0.0638265018657667
bfi_consc_2r,commitment_3,-0.0629136255076239
bfi_consc_2r,communal_strength_1,-0.072330926782077
bfi_consc_2r,communal_strength_2R,0.149027050470573
bfi_consc_2r,communal_strength_3,-0.120108185044864
bfi_consc_2r,communal_strength_4,-0.133020102770345
bfi_consc_2r,sexual_communal_strength_1,-0.0681120661832353
bfi_consc_2r,sexual_communal_strength_2,-0.023935604583148
bfi_consc_2r,sexual_communal_strength_3,0.0284525940258643
bfi_consc_2r,ecr_avo_1R,-0.012298641650013
bfi_consc_2r,ecr_anx_1,-0.0215141482149341
bfi_consc_2r,ecr_avo_2,0.0879408009229305
bfi_consc_2r,ecr_anx_2,0.0926406493831921
bfi_consc_2r,ecr_anx_3,0.0398397319815207
bfi_consc_2r,ecr_avo_3R,-0.0479770048414484
bfi_consc_2r,ecr_avo_4,0.0925060637018974
bfi_consc_2r,ecr_anx_4R,-0.0249876053418841
bfi_consc_2r,ecr_avo_5R,-0.0452679829679897
bfi_consc_2r,ecr_anx_5,-0.0380644131847322
bfi_consc_2r,ecr_avo_6,0.0836323950949043
bfi_consc_2r,ecr_anx_6,0.0305355537431888
soi_r_attitude_6r,bfi_open_1,-0.0292789891325896
soi_r_attitude_6r,narq_5,-0.00469851852984675
soi_r_attitude_6r,narq_3,-0.0448654003901917
soi_r_attitude_6r,bfi_agree_2,0.0937738687176582
soi_r_attitude_6r,pvd_infectability_1,0.0266479860436182
soi_r_attitude_6r,bfi_consc_2r,-0.160892072045941
soi_r_attitude_6r,asendorpf_shyness_4r,-0.135151480913286
soi_r_attitude_6r,bfi_neuro_2r,-0.0361116729828814
soi_r_attitude_6r,bfi_open_2,-0.0659901447205644
soi_r_attitude_6r,bfi_extra_1,-0.0876274888469457
soi_r_attitude_6r,bfi_extra_3,-0.0130463924148416
soi_r_attitude_6r,bfi_agree_3r,0.00255841744973295
soi_r_attitude_6r,soi_r_attitude_4,-0.658749459683478
soi_r_attitude_6r,narq_15,-0.0108971003021481
soi_r_attitude_6r,bfi_consc_3,0.0887952754295731
soi_r_attitude_6r,soi_r_attitude_5,-0.664275876464859
soi_r_attitude_6r,narq_2,0.0436569902962522
soi_r_attitude_6r,asendorpf_shyness_2,0.149990286415532
soi_r_attitude_6r,bfi_agree_1r,-0.0322246720125794
soi_r_attitude_6r,bfi_consc_1,0.11021986898437
soi_r_attitude_6r,narq_11,0.010100858532504
soi_r_attitude_6r,bfi_neuro_1,0.0118251704255466
soi_r_attitude_6r,bfi_extra_2r,0.154503096907433
soi_r_attitude_6r,bfi_neuro_3,0.0219369354367267
soi_r_attitude_6r,narq_18,-0.033979964992325
soi_r_attitude_6r,bfi_open_3,0.0109918829868972
soi_r_attitude_6r,asendorpf_shyness_5,0.124223080791271
soi_r_attitude_6r,bfi_extra_4,-0.0812288640456864
soi_r_attitude_6r,narq_16,-0.0692337387294127
soi_r_attitude_6r,bfi_agree_4,-0.0361850423190652
soi_r_attitude_6r,bfi_consc_9r,-0.0887921287110062
soi_r_attitude_6r,bfi_neuro_4,0.0760236006428065
soi_r_attitude_6r,bfi_open_4,-0.0236961544700649
soi_r_attitude_6r,bfi_extra_5r,0.122833868976765
soi_r_attitude_6r,bfi_agree_5,-0.0360639024081838
soi_r_attitude_6r,narq_1,-0.0344004329044402
soi_r_attitude_6r,bfi_consc_4r,-0.0623943759080382
soi_r_attitude_6r,bfi_neuro_5r,-0.0438869860872433
soi_r_attitude_6r,bfi_open_5,-0.0285268272862502
soi_r_attitude_6r,bfi_extra_6,-0.088713006403747
soi_r_attitude_6r,narq_14,0.0554143892316774
soi_r_attitude_6r,bfi_agree_6r,-0.0207683356466029
soi_r_attitude_6r,bfi_consc_5,0.102163708492872
soi_r_attitude_6r,asendorpf_shyness_3r,-0.135445061341871
soi_r_attitude_6r,pvd_germ_aversion_2,0.139470817891339
soi_r_attitude_6r,pvd_germ_aversion_3R,-0.155430953987623
soi_r_attitude_6r,bfi_neuro_8,-0.0154098822461122
soi_r_attitude_6r,pvd_infectability_3R,-0.018940841019127
soi_r_attitude_6r,pvd_germ_aversion_1,0.0831209936626719
soi_r_attitude_6r,feel_safe_walking_dark,-0.143817693910424
soi_r_attitude_6r,feel_safe_violent_crime,-0.110869850303995
soi_r_attitude_6r,feel_safe_sexual_assault,-0.0618060228410143
soi_r_attitude_6r,feel_safe_theft,-0.0896694656814876
soi_r_attitude_6r,bfi_open_6,-0.0285146934767938
soi_r_attitude_6r,narq_17,-0.0102190674140596
soi_r_attitude_6r,bfi_extra_7r,0.0951784668170791
soi_r_attitude_6r,bfi_agree_7,0.0740630114848755
soi_r_attitude_6r,narq_4,0.000533408573479773
soi_r_attitude_6r,asendorpf_shyness_1,0.16830567431277
soi_r_attitude_6r,bfi_consc_6,0.0263931776367425
soi_r_attitude_6r,bfi_neuro_6r,-0.05718982278856
soi_r_attitude_6r,bfi_open_7r,0.109564229842954
soi_r_attitude_6r,narq_13,-0.0340965880190405
soi_r_attitude_6r,bfi_extra_8,-0.135027613981973
soi_r_attitude_6r,bfi_agree_8r,-0.0606224251701982
soi_r_attitude_6r,narq_6,-0.00372292897707779
soi_r_attitude_6r,bfi_consc_7,0.017354006516843
soi_r_attitude_6r,bfi_neuro_7,0.0884080872546079
soi_r_attitude_6r,narq_7,-0.0713725526720146
soi_r_attitude_6r,bfi_open_8,-0.0650430577741919
soi_r_attitude_6r,narq_12,-0.00800724148670317
soi_r_attitude_6r,bfi_open_9r,0.0358612743260156
soi_r_attitude_6r,bfi_agree_9,0.00174643300120909
soi_r_attitude_6r,narq_8,0.0315157314388694
soi_r_attitude_6r,bfi_consc_8r,-0.0842086136732806
soi_r_attitude_6r,narq_9,0.00207743050202287
soi_r_attitude_6r,narq_10,-0.028281940457941
soi_r_attitude_6r,bfi_open_10,-0.0091424333401969
soi_r_attitude_6r,pvd_infectability_2,0.022613616704906
soi_r_attitude_6r,pvd_germ_aversion_4R,-0.0539812977499395
soi_r_attitude_6r,spms_partner_1,-0.0814363180917923
soi_r_attitude_6r,spms_partner_2,-0.0914330021440895
soi_r_attitude_6r,spms_partner_3R,0.0748865497698319
soi_r_attitude_6r,satisfaction_sexual_intercourse,0.0493161127509569
soi_r_attitude_6r,satisfaction_single_life,-0.154032558189063
soi_r_attitude_6r,investment_potential_partner,-0.00363679622786671
soi_r_attitude_6r,quantity_potential_partner,-0.107975529260976
soi_r_attitude_6r,relationship_importance,0.139725494115013
soi_r_attitude_6r,relationship_importance_partner,0.0700849945127633
soi_r_attitude_6r,partner_attractiveness_longterm,0.13157686190502
soi_r_attitude_6r,partner_attractiveness_shortterm,-0.174325787126007
soi_r_attitude_6r,partner_attractiveness_face,0.0807106284994978
soi_r_attitude_6r,partner_attractiveness_body,0.0765724596478203
soi_r_attitude_6r,attractiveness_warmth,0.112645812454359
soi_r_attitude_6r,partner_attractiveness_trust,0.122025517749696
soi_r_attitude_6r,partner_sexiness,0.0436579697170096
soi_r_attitude_6r,partner_strength,0.00664505438079473
soi_r_attitude_6r,partner_feel_safe,0.101588974464838
soi_r_attitude_6r,spms_self_1,-0.111965774103839
soi_r_attitude_6r,spms_self_2,-0.170252505875232
soi_r_attitude_6r,spms_self_3R,0.113412590054276
soi_r_attitude_6r,soi_r_desire_9,-0.277146830797357
soi_r_attitude_6r,soi_r_desire_7,-0.301855876619342
soi_r_attitude_6r,soi_r_desire_8,-0.286372914284057
soi_r_attitude_6r,relationship_problems,-0.0496829692401143
soi_r_attitude_6r,relationship_satisfaction_overall,0.0786574521967502
soi_r_attitude_6r,relationship_conflict,-0.0257622798343624
soi_r_attitude_6r,relationship_satisfaction_2,0.156877613652025
soi_r_attitude_6r,relationship_satisfaction_3,0.145919244842813
soi_r_attitude_6r,alternatives_1,-0.32246183919633
soi_r_attitude_6r,alternatives_2,-0.184545486712467
soi_r_attitude_6r,alternatives_3,-0.2656421965453
soi_r_attitude_6r,alternatives_4,-0.181814286929536
soi_r_attitude_6r,alternatives_5,-0.24228811183367
soi_r_attitude_6r,alternatives_6,-0.140566494327767
soi_r_attitude_6r,investment_1,0.222140911991908
soi_r_attitude_6r,investment_2,0.153219397475373
soi_r_attitude_6r,investment_3,0.0992885241824306
soi_r_attitude_6r,commitment_1,0.139376938999447
